AverageReturn,ExplainedVariance,dLoss,LossBefore,MaxReturn,MeanKL,NumTrajs,vf_dLoss,Iteration,Perplexity,vf_LossAfter,StdReturn,vf_MeanKL,AveragePolicyStd,Entropy,AverageDiscountedReturn,MinReturn,vf_LossBefore,LossAfter,MeanKLBefore
-31328.4428637,0.913929908814,0.0109285507158,-3.19030865295e-16,9595.47894586,0.00641214432107,409,0.0355835426165,6273,429.157862436,9.044014829,35365.5980455,0.00557173562843,0.348308951623,6.06182482895,-13473.3536655,-334500.43485,9.07959837162,-0.0109285507158,0.0
-29985.0035301,0.856271044912,0.0170166639326,8.22292519324e-17,9599.80329998,0.0099690057412,409,0.0768639970306,6274,427.960661729,9.45586399854,36231.0303296,0.00349330693407,0.34827250096,6.05903127951,-13109.3335684,-416146.807994,9.53272799557,-0.0170166639326,0.0
-31785.2798814,0.887917613973,0.0136665408703,-1.91718415118e-16,8729.91118316,0.00999601928446,409,0.039261567155,6275,426.55399844,9.16845155144,34968.8833281,0.00606593441649,0.348237254483,6.05573896722,-13239.6857427,-292656.671206,9.2077131186,-0.0136665408703,0.0
-28620.5031704,0.904847885247,0.0110293283056,7.82921676417e-17,8432.9110553,0.00640398915082,409,0.0197123571104,6276,425.494071233,9.00488172062,32160.1235729,0.00544215535418,0.348188030428,6.05325101427,-13247.0078248,-214457.337628,9.02459407773,-0.0110293283056,0.0
-30585.4698137,0.912582416408,0.00804195629687,6.48451680833e-17,8803.70036167,0.00640287212781,409,0.0185092463651,6277,424.537532895,8.92793679082,30807.0622473,0.00572629629454,0.348161200184,6.05100041856,-13278.7437687,-176310.05761,8.94644603718,-0.00804195629687,0.0
-26199.460803,0.928316192755,0.00973395198077,8.33563047437e-18,11227.9439826,0.00998289385699,409,0.0279024077972,6278,422.187249414,8.81850605248,30412.2771539,0.00866904561527,0.34810381072,6.04544893461,-12857.7137385,-167634.336472,8.84640846027,-0.00973395198077,0.0
-30455.3175681,0.893204541995,0.0131534000917,-1.57761334558e-16,10093.2038512,0.00641116097552,409,0.0376841891722,6279,421.198524676,9.09468195545,32459.9780534,0.00577308390296,0.348083553633,6.04310427759,-13094.0652258,-248851.044123,9.13236614462,-0.0131534000917,0.0
-31688.2669518,0.914686558965,0.00979691117084,-1.43915306187e-16,10480.074383,0.0099868813882,409,0.0192004865623,6280,419.435762888,8.98863382747,33518.5176379,0.00841907425187,0.348026428405,6.03891038638,-13658.6276858,-212036.482809,9.00783431403,-0.00979691117084,0.0
-29802.9046684,0.898489982323,0.0114988286109,1.09708493309e-17,12304.6616311,0.00641396951368,409,0.0230007800813,6281,418.058531501,9.01147252334,31465.6000341,0.00588991481739,0.347984802382,6.03562145024,-13020.9484849,-263720.988205,9.03447330342,-0.0114988286109,0.0
-31172.8395596,0.92500833427,0.00802823482716,2.47304486045e-16,11339.5432116,0.00640505620971,409,0.0203242564929,6282,416.806728307,8.87037980602,31641.2034546,0.00636757840015,0.347951134247,6.03262263308,-13393.4972468,-179003.578422,8.89070406251,-0.00802823482716,0.0
-28439.1641821,0.877983332986,0.0183920990413,2.98988468784e-16,8777.61008078,0.00640146069889,410,0.0630530685579,6283,415.310480675,9.1443679316,31224.7688949,0.00923043445244,0.347909628091,6.02902638671,-12875.1087377,-239723.979923,9.20742100016,-0.0183920990413,0.0
-28567.8825545,0.907227695377,0.0073009892135,6.89691444406e-17,14193.571781,0.00640596499687,409,0.0144477959679,6284,413.242305497,8.92812685879,29771.6659102,0.00906242143617,0.347839760116,6.02403411704,-13006.5299092,-172138.097658,8.94257465476,-0.0073009892135,0.0
-31500.3624433,0.907032082353,0.00931423777131,8.12954702198e-17,9341.43878507,0.00640507221369,409,0.03404855933,6285,411.79359502,9.0499776213,34580.7052532,0.0090870355768,0.347800783461,6.02052224086,-13368.7585672,-254964.817741,9.08402618063,-0.00931423777131,0.0
-30263.7918369,0.906492418067,0.0143028927977,4.11065503831e-17,9357.78214377,0.00641206527298,409,0.0195292105691,6286,411.621446316,8.97259512624,31436.550166,0.00829223172881,0.347800908143,6.02010410735,-13214.09327,-158910.791575,8.99212433681,-0.0143028927977,0.0
-31587.4485351,0.915787655869,0.00791579883895,-1.48747897998e-16,10544.5454703,0.00641537414949,409,0.014489113124,6287,412.312101908,8.95904278314,32912.0519744,0.00643306868225,0.347835475163,6.02178059147,-13468.8097116,-206458.04372,8.97353189627,-0.00791579883895,0.0
-29968.378276,0.913559788207,0.00848535021885,1.09331180349e-17,9173.55000794,0.00640066681926,409,0.0166884165578,6288,409.680739244,8.92170812809,31035.4278941,0.00497450309264,0.347722614446,6.0153781716,-13306.5972434,-198313.363918,8.93839654465,-0.00848535021885,0.0
-31757.544327,0.913407143511,0.0101421088932,2.25685810708e-16,9857.75247109,0.00640055991172,409,0.0221466210707,6289,408.165628995,9.0130724664,34815.3657347,0.00663630712597,0.347677233572,6.01167304545,-13483.5508274,-308125.362126,9.03521908747,-0.0101421088932,0.0
-28356.0975927,0.896176854628,0.0110131026501,-3.34598672458e-16,10691.5461913,0.00641062813986,409,0.0192297625936,6290,407.437222697,8.98223380482,29326.4558383,0.00553916633245,0.347660718629,6.00988686608,-13022.8433366,-203441.864572,9.00146356741,-0.0110131026501,0.0
-29713.4316058,0.9037169134,0.0100070122097,1.79255143736e-16,8051.68689079,0.0064100545564,409,0.0273788841354,6291,406.390778513,9.05548462531,33856.883219,0.00444733917991,0.347623062494,6.00731520534,-12904.8714425,-300616.295436,9.08286350945,-0.0100070122097,0.0
-30939.6070663,0.896141052328,0.013067219528,1.44018456492e-16,7822.814629,0.00999738920742,409,0.0352801012785,6292,404.85788969,9.04761680854,33128.3244856,0.00982623385989,0.347586373067,6.00353611588,-13120.5039012,-204624.644552,9.08289690982,-0.013067219528,0.0
-30214.6181397,0.904659363631,0.0141148586693,3.03783078562e-17,9093.21494587,0.00998086906134,409,0.0212450718843,6293,405.14221761,9.00910386028,32693.883842,0.00939724635144,0.347611447612,6.00423816006,-13298.0826281,-251874.710056,9.03034893217,-0.0141148586693,0.0
-30161.1164727,0.914980312137,0.012557465552,1.53815288792e-16,8206.83060194,0.00640043389295,410,0.0233964222362,6294,403.927318867,8.88407560298,29274.9961907,0.00725842875187,0.347571215464,6.00123495798,-13220.0949413,-165938.425044,8.90747202521,-0.012557465552,0.0
-29891.5944743,0.903198255732,0.0111681580154,1.13402902933e-16,10180.8027652,0.00999755085844,409,0.0220275873282,6295,403.678774647,9.02152600324,32602.5108027,0.00618325429775,0.347577766288,6.00061944943,-13303.6076615,-219937.513029,9.04355359057,-0.0111681580154,0.0
-27152.0246433,0.920183492748,0.00799436824897,2.06070422883e-16,10905.9473026,0.00642582770804,409,0.0262700265808,6296,402.430805464,8.82413594052,28422.1369033,0.0080516385435,0.347542332102,5.99752317019,-12956.3932893,-158582.809083,8.8504059671,-0.00799436824897,0.0
-29181.4219781,0.917735995357,0.009534225161,2.93646118016e-16,10114.9504828,0.0099828476695,409,0.0147126717525,6297,400.811592302,8.84869349305,29039.0756255,0.00711962575872,0.347507822777,5.99349147226,-13215.7584713,-167159.056176,8.86340616481,-0.009534225161,0.0
-29590.9551881,0.929245878078,0.00949243396283,2.0846486721e-16,10227.5074451,0.00999069784156,409,0.014476602629,6298,399.056101555,8.83934860002,31916.0695815,0.00705622769689,0.347434979795,5.98910201241,-13425.2596312,-159729.00189,8.85382520265,-0.00949243396283,0.0
-31905.1099022,0.812117482838,0.0161382121941,2.84304484953e-16,10768.543848,0.00997159937498,410,0.220845779038,6299,396.465714069,10.2011767787,40710.5010207,0.00503204014371,0.347351972481,5.98258956588,-13517.3437989,-532000.011079,10.4220225578,-0.0161382121941,0.0
-30927.4199096,0.92518503553,0.00900755521423,-3.45963952949e-16,9119.12260432,0.00998532081204,409,0.0116009931366,6300,395.137443427,8.90344973206,33192.006829,0.00825692096723,0.347302454125,5.97923366242,-13281.4446954,-181676.759183,8.9150507252,-0.00900755521424,0.0
-28205.091059,0.921583573698,0.00763951984359,2.28261853863e-16,8355.48607703,0.00641858294091,409,0.0177964239284,6301,394.34972264,8.82203169743,29038.7241205,0.00942497923246,0.347308036063,5.97723813651,-13057.7098427,-145196.812117,8.83982812136,-0.00763951984359,0.0
-28712.6599192,0.917813400229,0.00779568184955,7.98578806994e-17,14486.7316215,0.00641488189014,409,0.0185305779598,6302,393.330609843,8.85849158989,29566.6412144,0.00890461677422,0.347296232692,5.97465050464,-13146.3664585,-161529.545086,8.87702216785,-0.00779568184955,0.0
-29506.3330333,0.920294491623,0.00798897220538,2.96148462993e-16,8725.94010315,0.00640613630995,409,0.0149522433952,6303,392.572583175,8.82311136914,29073.8344274,0.00707643023612,0.347279129084,5.97272144541,-13200.3852864,-164369.901312,8.83806361253,-0.00798897220538,0.0
-29407.0250328,0.906024180239,0.0295288218637,-5.80703645995e-17,8655.30959993,0.00641136303928,409,0.0192051773584,6304,391.194144156,8.90594911831,28797.9458103,0.00865421902629,0.347236723979,5.96920396912,-13115.6871281,-157451.341568,8.92515429567,-0.0295288218637,0.0
-31358.0981991,0.893787752904,0.00912153507326,4.87280957231e-16,11127.1154281,0.00640911041046,409,0.0454943477136,6305,389.871296267,9.0734026439,32218.4681327,0.00673731559509,0.347198350812,5.96581667509,-13430.0407936,-202151.037762,9.11889699162,-0.00912153507326,0.0
-29326.9061688,0.59313271338,0.00907946627609,1.57985160089e-16,10459.2281974,0.00641418374938,410,0.512041490757,6306,388.998644746,13.2096578034,39095.5231327,0.00300919301453,0.347167241751,5.96357585967,-13570.9312603,-478578.997217,13.7216992942,-0.00907946627609,0.0
-30766.3274949,0.913315196735,0.0102924667714,-2.97366043769e-17,12314.8036721,0.00997706675127,409,0.0193994700514,6307,388.282494516,8.95158306991,32136.6748875,0.00901993116814,0.347134787785,5.96173315335,-13598.4965884,-223900.054159,8.97098253996,-0.0102924667714,0.0
-28025.3535973,0.917514679601,0.0154481484337,-2.1037341931e-16,10712.7292059,0.00641162545957,409,0.0147676944905,6308,387.099657631,8.9589662948,33310.2976911,0.0072639124893,0.347100521298,5.95868217314,-13098.8198712,-204167.989422,8.97373398929,-0.0154481484337,0.0
-30898.4713712,0.911874325107,0.0229506600934,3.62458501138e-16,9563.31020135,0.00999548247258,409,0.0167321457128,6309,386.321812463,8.95467872213,31689.4578248,0.00501522665487,0.347085959963,5.95667073316,-13537.3807842,-220461.18529,8.97141086784,-0.0229506600934,0.0
-32410.469862,0.900205825677,0.0085982177648,7.02985618644e-17,6513.13312336,0.00640171378668,409,0.0390327334922,6310,385.668138513,9.13424309979,36059.4504762,0.00610634453644,0.3470568014,5.95497725489,-13601.4787947,-240523.551537,9.17327583328,-0.0085982177648,0.0
-29402.9760197,0.908340706759,0.0125119901549,8.03250430039e-17,10635.1162818,0.00997558465965,409,0.0182991104991,6311,384.351831896,8.9511876174,31211.880238,0.00928043903281,0.347035689434,5.951558362,-12943.1161963,-192064.578167,8.9694867279,-0.0125119901549,0.0
-28141.4288833,0.906139242891,0.0090012803552,-1.35401605711e-16,10342.3184268,0.00640704288525,409,0.0193600154095,6312,383.738116562,8.94176352684,30353.3479312,0.00555337695728,0.347010720621,5.94996033181,-13081.3887206,-224089.191598,8.96112354225,-0.0090012803552,0.0
-29254.8958037,0.919632204955,0.0107924541305,-1.68971058281e-16,9870.08190703,0.00998429626972,409,0.0193089956965,6313,383.5781367,8.88189674829,30925.9968644,0.00947915530828,0.347012520058,5.94954334634,-13238.725771,-242634.711878,8.90120574399,-0.0107924541305,0.0
-28964.3800462,0.899099942198,0.0137449747904,-3.03272755998e-17,9178.38740523,0.00640434223658,409,0.033053414038,6314,382.763758444,9.03378620047,31985.8925618,0.00885411391104,0.346998003613,5.94741798019,-13483.3755584,-264684.886388,9.06683961451,-0.0137449747904,0.0
-29727.0947574,0.922676375387,0.00994572960226,-7.42454182893e-17,9474.68273183,0.00998970476889,409,0.015035239543,6315,381.701371858,8.86766592478,31091.7025506,0.00465414337422,0.346963476912,5.94463855382,-13013.9535953,-178691.043555,8.88270116433,-0.00994572960226,0.0
-30735.614864,0.922280940938,0.00770903428755,-1.70310926459e-16,9909.46985501,0.00640556264193,409,0.010552205586,6316,381.184154218,8.92295991747,32988.4419473,0.00992038933746,0.346931937672,5.94328260276,-13404.9229394,-198698.063806,8.93351212306,-0.00770903428755,0.0
-28277.7139967,0.92166843599,0.00779340240461,3.75308382579e-16,8876.43330004,0.00641262252723,409,0.0191131115431,6317,380.868425819,8.87062696796,31235.6883335,0.00885744007791,0.346930880986,5.94245397642,-13044.684404,-191718.042669,8.8897400795,-0.00779340240461,0.0
-29943.4318489,0.83361955247,0.0113209864827,2.65678544276e-17,10131.0810819,0.00640134692746,410,0.0930910990437,6318,379.827505781,9.47861323575,30879.4788056,0.00428108852217,0.346906374388,5.93971721751,-13222.5347018,-233334.943681,9.57170433479,-0.0113209864827,0.0
-28879.4197822,0.906171748859,0.0104041955872,-4.09894447028e-17,8271.57263827,0.00640640171377,410,0.016571249898,6319,379.276663085,8.96346232078,30253.2852992,0.0070801542586,0.346887697786,5.93826592053,-13265.9108037,-189514.094835,8.98003357068,-0.0104041955872,0.0
-29515.2489916,0.919190227759,0.00990368975507,2.48807642955e-16,8666.98001897,0.00999192083003,410,0.0145557097821,6320,379.470305624,8.8803346043,30165.836607,0.00427120999834,0.346895173401,5.93877634772,-13300.2633734,-177924.566128,8.89489031409,-0.00990368975507,0.0
-30992.2470491,0.884467332966,0.00887879691188,-1.67814146171e-16,12300.3211582,0.00640374884924,409,0.0477381727137,6321,377.924524981,9.13361347418,33173.7655532,0.00708592915764,0.346853631639,5.93469450632,-13185.8501279,-193550.146757,9.1813516469,-0.00887879691188,0.0
-28384.7468208,0.912181976317,0.00822375691299,1.83784527939e-16,8364.73699898,0.00640435948769,409,0.015607159736,6322,377.518030152,8.93893007971,31317.535025,0.00740204649333,0.346855845633,5.93361832954,-12931.1497948,-177062.735309,8.95453723944,-0.00822375691299,0.0
-26116.2961174,0.911741135991,0.0191575602121,3.80624486023e-16,11965.8588,0.00998172791504,410,0.0195682594697,6323,376.355756593,8.91852010687,30542.8876265,0.0061794199572,0.346831366465,5.93053485721,-12746.0434801,-207300.141628,8.93808836634,-0.0191575602121,0.0
-31864.759978,0.911183976384,0.0150477261055,7.35034961449e-16,7874.37980032,0.00997599248229,409,0.043768199227,6324,375.716077353,9.13748792677,38631.6476351,0.00686395639971,0.346794705322,5.92883374473,-13557.2496691,-309025.488569,9.181256126,-0.0150477261055,0.0
-31058.7780647,0.916321678708,0.0074938385747,-1.41248599342e-16,10311.0640805,0.00641519773438,409,0.0158071647167,6325,374.617429721,8.9247965111,31617.1935996,0.00467237663811,0.346759532973,5.92590531781,-13413.1928202,-143989.007854,8.94060367581,-0.0074938385747,0.0
-29790.532322,0.883527784979,0.00996882812739,-1.27463850395e-16,10559.0666741,0.00999421331506,409,0.0248461888278,6326,373.68164992,8.98596174155,28023.2750365,0.00411752260692,0.346732125605,5.92340423151,-13027.9363998,-186227.740569,9.01080793038,-0.00996882812739,0.0
-28369.3343908,0.893885054387,0.0106632555713,-1.35738201445e-16,8166.56546129,0.00640039942529,409,0.0320187346607,6327,372.871817216,9.09410272043,33486.7950615,0.00505860870452,0.346730703212,5.921234707,-13035.7561972,-289228.852943,9.12612145509,-0.0106632555713,0.0
-29056.2481335,0.887120730739,0.0101762614714,2.36492162446e-16,9376.10489715,0.00640554054212,409,0.0603912944572,6328,370.756941422,9.16443900116,35408.0248371,0.00937205407781,0.346641420937,5.91554670349,-12770.0569539,-405026.819728,9.22483029562,-0.0101762614714,0.0
-30851.0487786,0.828988807558,0.0104407447548,4.06700595037e-17,8837.95551084,0.00640062695445,410,0.0974968890582,6329,369.856192536,9.45662632812,33886.8239849,0.00807377681203,0.346614102761,5.91311426127,-13389.4707955,-227506.093278,9.55412321718,-0.0104407447548,0.0
-28355.9604475,0.903993852215,0.0156686017518,-1.37677427188e-16,9889.84830911,0.00998523982477,409,0.0236214233843,6330,369.396613107,8.96728792301,29829.2467213,0.00391419605256,0.346606836504,5.91187089909,-13006.0423029,-250837.359716,8.99090934639,-0.0156686017518,0.0
-28644.4041609,0.902317499551,0.00801767336446,-4.04593500783e-17,11629.8895216,0.00640078423466,409,0.0187462574334,6331,369.22083625,9.00592790114,31847.2105547,0.00510864178446,0.346609102826,5.91139493725,-12831.7868456,-217966.470725,9.02467415857,-0.00801767336446,0.0
-30233.9308286,0.916608714471,0.00845951912494,-3.75032794822e-17,8266.51758864,0.00640278589946,409,0.0224929558074,6332,368.400103392,8.92657887963,31486.811206,0.00719160878248,0.346584473967,5.90916958503,-13249.1802085,-167118.222604,8.94907183543,-0.00845951912494,0.0
-29577.0924622,0.920246668039,0.00824832004361,4.55572824778e-17,8842.43071724,0.00642389797672,409,0.0214853691762,6333,367.251867442,8.88322275481,30916.5861227,0.00996288310091,0.346547598857,5.90604789998,-13199.9676957,-170920.283187,8.90470812399,-0.00824832004361,0.0
-30781.6705114,0.881122381752,0.00832583386835,-5.06522225903e-16,9562.87848008,0.00999725800603,410,0.0537198112884,6334,365.712530086,9.16278978265,33023.0178535,0.00840937555462,0.346499273535,5.90184758786,-13593.4945517,-177500.342744,9.21650959394,-0.00832583386835,0.0
-30026.4786389,0.909174387429,0.00879446151118,-9.99841339849e-17,8992.32320106,0.00640782100344,409,0.0171063052459,6335,365.070956876,8.97202933493,31908.3360381,0.00515153570197,0.346478016715,5.90009173709,-13330.5667491,-204224.241723,8.98913564018,-0.00879446151118,0.0
-29137.540687,0.913072432709,0.00991669467294,2.85298543822e-16,8305.91922544,0.00640759460217,409,0.0184611920122,6336,363.75849885,8.92711248473,31120.5226727,0.00569628264066,0.346430218048,5.89649018275,-12922.5187793,-176256.857569,8.94557367674,-0.00991669467294,0.0
-27272.3229073,0.91749990679,0.0126014079105,2.30498586803e-16,12039.5535742,0.00999583307606,409,0.0140568393468,6337,362.181390066,8.90325669306,31356.1982558,0.00418020963555,0.346374600296,5.89214516386,-12532.9773113,-179297.896521,8.9173135324,-0.0126014079105,0.0
