Iteration,AverageReturn,AveragePolicyStd,dLoss,LossAfter,vf_dLoss,NumTrajs,MaxReturn,StdReturn,vf_MeanKL,vf_LossAfter,MeanKLBefore,Perplexity,MeanKL,AverageDiscountedReturn,MinReturn,ExplainedVariance,vf_LossBefore,LossBefore,Entropy
579,5540.46133993,0.907471306933,0.0227062782578,-0.0227062782578,0.00212839917948,209,5665.24157246,74.0205241781,0.0020556440686,6.08319612676,0.0,1.59312270327e+13,0.00995411856116,521.036212218,4991.81493842,0.077002732739,6.08532452594,-6.34473866322e-18,30.3993022634
580,5555.11399803,0.907479145416,0.0229749568629,-0.0229749568629,0.0017578297777,209,5670.53468788,52.5513928809,0.00183577230296,6.08640444026,0.0,1.59338494619e+13,0.00996937229035,521.580616467,5363.86085912,0.0760624521856,6.08816227004,-9.6067757683e-17,30.3994668592
581,5547.37422891,0.907300570628,0.0224255874746,-0.0224255874746,0.00244730211758,209,5663.84322336,52.9944412691,0.00250034775464,6.08170460243,0.0,1.58620068229e+13,0.00998906207869,521.027909117,5281.25126775,0.0828685390681,6.08415190454,1.00291917248e-16,30.3949478577
582,5552.53605126,0.907266895605,0.0229438246894,-0.0229438246894,0.00471285335417,209,5690.25278108,57.1223949747,0.00421690901127,6.07177053644,0.0,1.58484873549e+13,0.00998394194597,521.392483092,5327.27630361,0.0998775458277,6.0764833898,-2.8058788679e-16,30.3940951767
583,5561.14906256,0.907212799837,0.022708112766,-0.022708112766,0.00269473977921,209,5675.64810052,59.6133870809,0.00253523104877,6.08573452193,0.0,1.58260555166e+13,0.00995683167153,522.277075697,5095.61357721,0.077206765827,6.08842926171,-2.38792505174e-16,30.392678781
584,5555.35537678,0.907294461029,0.022269455332,-0.022269455332,0.00359098861556,209,5659.74084519,53.4164427237,0.00372544847026,6.0708213277,0.0,1.58583572602e+13,0.0099509565667,521.419331864,5362.39612082,0.0993665232912,6.07441231631,-1.60807040198e-17,30.3947177492
585,5558.38869085,0.907154225229,0.0227538663423,-0.0227538663423,0.00312729944222,209,5681.94560506,55.3294388627,0.00310361926557,6.07699459902,0.0,1.58023813911e+13,0.00996750760423,520.855044683,5373.76799901,0.0904931004601,6.08012189846,2.71978080674e-19,30.3911817656
586,5563.20258249,0.90705681204,0.0225125479667,-0.0225125479667,0.00391416947296,209,5692.28285309,60.2481887584,0.00431826007834,6.08521479875,0.0,1.5762782791e+13,0.00997462402613,521.849101063,5064.24218431,0.078477777515,6.08912896822,1.40663663598e-18,30.3886727578
587,5562.99750955,0.906937094351,0.0229855569862,-0.0229855569862,0.0046182079747,209,5663.75928905,73.243541488,0.00497774105976,6.09993293477,0.0,1.57157253903e+13,0.00995657590807,521.428851566,5019.37360848,0.051702603816,6.10455114274,-6.0357885622e-17,30.3856829442
588,5565.51714399,0.906912528651,0.0224570495112,-0.0224570495112,0.00409513479621,209,5690.55050706,53.1636274305,0.00453068767165,6.07855539687,0.0,1.57071078075e+13,0.00998410381206,521.656647535,5297.24736951,0.085818309623,6.08265053167,4.03993691238e-17,30.3851344524
589,5560.94326427,0.906849945336,0.0181134091059,-0.0181134091059,0.00438641616642,209,5687.7320407,61.8214614724,0.00447062532844,6.07057324521,0.0,1.5682195913e+13,0.00640410811099,520.753197777,5184.9425728,0.101650029449,6.07495966138,3.04275477754e-17,30.3835471665
590,5569.7997239,0.906676375111,0.0229209861841,-0.0229209861841,0.00322119611494,209,5698.45414617,54.4240527779,0.0034261945717,6.0886673469,0.0,1.5612676239e+13,0.00997008949704,521.607858172,5344.35954148,0.0781640626437,6.09188854301,1.31764880771e-16,30.3791042796
591,5579.16147644,0.906513177509,0.0230059469709,-0.0230059469709,0.00155652552892,209,5701.57269158,49.9951441299,0.00162269235481,6.08068742224,0.0,1.55468119459e+13,0.00995808826262,522.520417925,5415.0162962,0.0957067268126,6.08224394777,9.35094638616e-17,30.374876714
592,5574.29688637,0.906356509948,0.0226347987029,-0.0226347987029,0.00381092192236,209,5695.27511564,58.3936350398,0.0034796971975,6.08219746209,0.0,1.54843545384e+13,0.00994966542654,522.127811265,5334.88015494,0.0882876026566,6.08600838402,-2.48005762657e-16,30.3708512455
593,5588.84952411,0.906225800848,0.0186086223191,-0.0186086223191,0.00493284064148,209,5710.31941887,52.643497363,0.00388538543843,6.08230378994,0.0,1.54331399443e+13,0.00640508618791,522.813965394,5445.36257382,0.0895903525378,6.08723663058,4.12794731943e-16,30.3675382577
594,5584.48518518,0.906114877365,0.0227795250913,-0.0227795250913,0.00221917513763,209,5678.62477535,49.7093625313,0.00227388123177,6.08665453253,0.0,1.53899039201e+13,0.0099732949609,521.130445648,5414.95359724,0.0833103043193,6.08887370766,-1.31029690022e-16,30.3647328207
595,5581.53976402,0.906140018812,0.0223668806914,-0.0223668806914,0.00248283760272,209,5694.86913401,59.5666536473,0.00246181180877,6.08763497461,0.0,1.53989176837e+13,0.00998572970865,522.375883361,5287.06518784,0.0827424317194,6.09011781221,-3.02788097625e-17,30.3653183426
596,5587.76806268,0.905816051242,0.0224470932428,-0.0224470932428,0.0014920384109,209,5680.85267146,45.7138228493,0.00159862032141,6.08063985696,0.0,1.52707276189e+13,0.00998960033606,521.770083453,5454.40544787,0.0964162831256,6.08213189537,-1.15705425039e-16,30.3569588842
597,5584.89087115,0.905777543202,0.0228714043058,-0.0228714043058,0.00346990462098,209,5691.73331369,59.0209812588,0.00323130437259,6.09853704381,0.0,1.52546539156e+13,0.00998132397076,522.55989033,5188.78125327,0.0639643984525,6.10200694844,8.66526414684e-17,30.3559057472
598,5591.66084843,0.905538505714,0.0228785472523,-0.0228785472523,0.00289572229358,209,5710.70424302,53.1194604131,0.00304170846767,6.09309974472,0.0,1.51625196114e+13,0.00998409128379,523.073074762,5279.55896496,0.0753605998149,6.09599546702,-5.64057041372e-17,30.3498476836
599,5594.03852771,0.905334495378,0.0225335679593,-0.0225335679593,0.00279479256276,209,5731.58427357,57.8856455609,0.00266732993738,6.08512481451,0.0,1.50837631369e+13,0.00997079882038,523.517432622,5325.98970725,0.0884701332718,6.08791960707,4.17911319585e-17,30.3446399923
600,5591.49093236,0.90529713212,0.0227592190898,-0.0227592190898,0.00260702405713,209,5710.3972518,61.0185100679,0.00285618388165,6.08957045217,0.0,1.50696135157e+13,0.00996219097092,521.930009854,5302.99479112,0.0796926767006,6.09217747622,6.48880205282e-17,30.3437014823
601,5597.02993247,0.905206918348,0.0229838234126,-0.0229838234126,0.00239069806595,209,5710.87476832,54.3288606208,0.00241861708184,6.0862536933,0.0,1.50348727889e+13,0.00997193461939,523.102923644,5301.39920215,0.0896606941967,6.08864439137,-7.68040601878e-17,30.3413934713
602,5594.15668759,0.905038801483,0.0224674725237,-0.0224674725237,0.00320055733089,209,5731.49062746,64.4337648074,0.00312025376116,6.08720945899,0.0,1.49700514703e+13,0.00996110322437,522.637713994,5183.58589854,0.0846838345015,6.09041001632,-1.21697442129e-16,30.3370727526
603,5602.69711141,0.904858486069,0.0224517744611,-0.0224517744611,0.0036704854728,209,5726.74589741,63.0334437792,0.00321377796248,6.09310056394,0.0,1.49011526663e+13,0.00999277477912,523.40489767,5215.16806209,0.0778845066942,6.09677104941,3.70400148618e-17,30.332459686
604,5606.34175911,0.904654177587,0.0223015667274,-0.0223015667274,0.00210173443356,209,5727.02727357,51.3693636227,0.00184284312717,6.08811443529,0.0,1.48234502809e+13,0.00998667559584,523.29645244,5386.38683555,0.086752662874,6.09021616972,-4.63935110424e-17,30.3272315212
605,5606.80635346,0.904596986573,0.0225092873979,-0.0225092873979,0.00259264079796,209,5714.43015518,51.5679481229,0.00258906544341,6.0855424518,0.0,1.48022442165e+13,0.00997549586119,523.284010244,5303.69096369,0.0901051854062,6.0881350926,2.3598348156e-17,30.3257999215
606,5600.63636805,0.904349709312,0.0227557945838,-0.0227557945838,0.0045051143916,209,5730.12516442,79.2930536059,0.00455326459718,6.09486062223,0.0,1.47086643911e+13,0.00995789954919,522.573774982,4974.12163888,0.0717204480306,6.09936573662,6.56869561402e-17,30.3194578504
607,5607.0001823,0.904132771019,0.0224638706115,-0.0224638706115,0.00242888226647,209,5708.70812227,60.0582216815,0.0024254747304,6.08630465171,0.0,1.46271456408e+13,0.00996674786075,523.217708015,5282.60026528,0.0896494514108,6.08873353398,-1.44662591316e-16,30.3139002088
608,5620.57756988,0.904001912816,0.0223882527557,-0.0223882527557,0.00248430229559,209,5722.25743625,44.5780026777,0.00262674895962,6.08920737395,0.0,1.45779822118e+13,0.00997048021003,524.541253484,5482.61536818,0.0919860549797,6.09169167624,1.02369999771e-16,30.3105334387
609,5616.34328859,0.90386424246,0.0228306313545,-0.0228306313545,0.00272085516609,209,5740.87737358,49.5331645921,0.00269643421206,6.08695910617,0.0,1.45255152509e+13,0.00996962548434,522.999051927,5371.05279657,0.0911972683448,6.08967996134,1.0807304015e-16,30.3069278914
610,5615.98450959,0.903797133529,0.0224959725151,-0.0224959725151,0.00301644209884,209,5715.11226553,48.8305057116,0.0031789852193,6.08265831338,0.0,1.45012512452e+13,0.00996081665042,523.749540828,5367.83203945,0.100131269338,6.08567475548,1.29134342772e-16,30.3052560544
611,5613.98570746,0.903772513832,0.0227004640973,-0.0227004640973,0.00361734171133,209,5740.73916071,59.8348433172,0.00331997337154,6.09301674249,0.0,1.44918717544e+13,0.00999902297774,523.018039751,5199.35508604,0.0801155761854,6.0966340842,1.02943703535e-16,30.3046090395
612,5616.36643153,0.903559615243,0.0225832534369,-0.0225832534369,0.00178927251206,209,5744.59759905,53.877255037,0.00172370499433,6.09018525278,0.0,1.4414234342e+13,0.00994958984437,523.583550686,5259.6104618,0.0886353952499,6.09197452529,5.32184610043e-17,30.2992373302
613,5606.01540162,0.903479819233,0.0226195767419,-0.0226195767419,0.00306626304081,209,5724.56093471,76.0509144501,0.00285314800504,6.08605227229,0.0,1.4384764524e+13,0.00996596804136,521.693762876,4947.28634299,0.0940904251861,6.08911853533,-4.84673439076e-17,30.2971907432
614,5622.4606825,0.903408746956,0.022335963193,-0.022335963193,0.0034982513681,209,5730.28702156,57.2282338121,0.00352827634422,6.08220377483,0.0,1.43586075779e+13,0.00999552153767,524.651198058,5211.60925011,0.103221351453,6.0857020262,2.78140084064e-17,30.2953707095
615,5619.14319074,0.903328742838,0.0226163035589,-0.0226163035589,0.00272395360283,209,5729.26711614,67.7683605635,0.00281865488105,6.08639079961,0.0,1.43287824604e+13,0.00998652867287,524.570550405,5248.2574641,0.0966507641961,6.08911475321,1.3637575917e-16,30.2932913898
616,5624.10486025,0.903246319586,0.0222202838905,-0.0222202838905,0.00221596772669,209,5704.1110578,52.6047150706,0.00231509436612,6.08375765315,0.0,1.42981622005e+13,0.00998116145387,523.169116425,5303.30054187,0.102401064174,6.08597362088,1.34586653358e-17,30.2911521275
617,5625.88309442,0.903102680488,0.0224080264511,-0.0224080264511,0.0030866894662,209,5726.78609984,55.5217299946,0.00266042573196,6.0861937349,0.0,1.42455560053e+13,0.00995949947697,524.535391549,5262.75845495,0.0982254442709,6.08928042437,2.38435533943e-16,30.2874661147
618,5624.92663973,0.903048357613,0.0223407159666,-0.0223407159666,0.00123802832273,209,5740.93625845,73.1311060998,0.00112242223389,6.0846831842,0.0,1.42253953659e+13,0.00995898231384,524.282054192,5014.76519478,0.103920840218,6.08592121252,2.02530177637e-16,30.2860498893
619,5627.50150401,0.902894593906,0.0226168192791,-0.0226168192791,0.00220291426883,209,5734.44678384,53.8181706775,0.00204821222399,6.08794138202,0.0,1.41703120025e+13,0.00999289426009,524.310158026,5372.86399083,0.0948091103089,6.09014429629,-4.19993651765e-17,30.2821701879
620,5627.60922061,0.90267626702,0.0226764323305,-0.0226764323305,0.00453463012965,209,5724.04176205,70.8296088843,0.00470597962899,6.08200544441,0.0,1.40919363739e+13,0.00996671327844,523.868042125,4984.38060786,0.103580093284,6.08654007454,-1.56174913512e-17,30.2766238613
621,5626.39614568,0.902448353675,0.0226302835081,-0.0226302835081,0.0054698763095,209,5717.96443228,52.5290233562,0.00421930054483,6.09239635716,0.0,1.40099657427e+13,0.00996804321994,523.984650233,5308.60875078,0.080779704354,6.09786623347,-9.62589922709e-17,30.2707900311
622,5618.59339965,0.902387220899,0.0225268936683,-0.0225268936683,0.00265083195085,209,5731.27252755,86.250132089,0.00236410905882,6.09585642462,0.0,1.39885857968e+13,0.00997329648462,523.02641563,5030.79144638,0.0816125685017,6.09850725658,6.2372223282e-17,30.2692628128
623,5628.2719934,0.902255296793,0.0226707146141,-0.0226707146141,0.0048492082423,209,5749.57628731,72.8609233217,0.00425987833465,6.10100208157,0.0,1.39414853202e+13,0.0099994571308,524.028763933,5031.22896852,0.0706766980366,6.10585128981,-5.4115138739e-17,30.2658900665
624,5630.36647892,0.901984416555,0.0226579445044,-0.0226579445044,0.00426465015241,209,5749.43443408,68.8787354815,0.0045404600603,6.09702188501,0.0,1.38458892135e+13,0.00997150687774,523.183999604,5169.96879784,0.0756550892793,6.10128653517,6.10144577074e-17,30.2590094968
625,5641.21098763,0.901977498313,0.0227865833847,-0.0227865833847,0.00299123464385,209,5732.12128231,51.108869717,0.00314101131283,6.09338626953,0.0,1.38429789475e+13,0.00997650575042,524.422791365,5366.02352839,0.0879412726113,6.09637750418,-7.82276954538e-17,30.2587992848
626,5636.81195186,0.901897829384,0.0225557447052,-0.0225557447052,0.00275830728117,209,5747.2641123,71.7624322289,0.00291913996151,6.09170141754,0.0,1.38156892867e+13,0.00996673450741,524.922526192,5122.49115623,0.0909626279987,6.09445972482,-3.59703760664e-16,30.2568259671
627,5643.92726842,0.902001947515,0.0223294147209,-0.0223294147209,0.00371437773531,209,5752.3582958,66.1730780962,0.00338543974716,6.09357983577,0.0,1.38525824965e+13,0.00995301624429,525.855246167,5182.38019965,0.0871984380481,6.09729421351,8.12746998888e-17,30.259492793
628,5642.8395405,0.90181725165,0.0223030778833,-0.0223030778833,0.00199729333226,209,5739.52565557,67.8854904167,0.00185816045185,6.09033226934,0.0,1.37866874583e+13,0.0099635325509,524.376355618,5051.99501429,0.0942833229087,6.09232956267,-3.56333782258e-17,30.2547245656
629,5647.1718049,0.901669293252,0.0224416374575,-0.0224416374575,0.0020086271804,209,5742.39536646,70.1625422611,0.00166795385143,6.09331369449,0.0,1.37351889674e+13,0.00993521658443,525.021550276,5186.49336552,0.0925143010314,6.09532232167,4.3896837255e-17,30.2509821935
630,5638.04026522,0.901574615843,0.0227475840838,-0.0227475840838,0.00191044173971,209,5756.81618678,85.4054047766,0.00193001468974,6.08906490953,0.0,1.37015596685e+13,0.00996758798552,525.495225253,4993.4056464,0.0973501610949,6.09097535127,1.43192209817e-16,30.2485307867
631,5651.27764003,0.901357107255,0.0223822686431,-0.0223822686431,0.00575688532552,209,5749.14294553,48.1400173685,0.00644960141263,6.0914003227,0.0,1.36249362005e+13,0.00994666024924,525.284379457,5483.62255376,0.0918185721446,6.09715720803,1.32508570836e-16,30.2429227739
632,5644.09802199,0.901316842711,0.0222117918009,-0.0222117918009,0.00277517161957,209,5755.70307075,56.6793636478,0.00272419775245,6.07915739454,0.0,1.36109944843e+13,0.00998722622615,524.539852291,5366.27138164,0.115237885537,6.08193256616,-1.65817386403e-16,30.241899
633,5649.78689751,0.901242591497,0.0227860552386,-0.0227860552386,0.00296904229464,209,5742.73034025,49.6443570673,0.00299170956832,6.10155468749,0.0,1.35845836878e+13,0.00999022543451,525.180662049,5362.31415558,0.07957638011,6.10452372979,-6.76545475676e-18,30.2399567133
634,5644.13954806,0.901080875883,0.0223951651872,-0.0223951651872,0.00242451013486,209,5756.54059453,71.254536014,0.00237542035261,6.09964979335,0.0,1.35285077542e+13,0.00999078380739,524.440376733,5049.63859823,0.0801968990315,6.10207430349,7.18957057631e-17,30.2358202604
635,5652.45350564,0.900923302883,0.0225810647131,-0.0225810647131,0.00304953572347,209,5767.14499812,49.5609046375,0.00351363121013,6.08561106688,0.0,1.34746336782e+13,0.00997971097956,525.960901937,5441.56371029,0.106270519667,6.0886606026,-2.09731222288e-16,30.2318300471
636,5640.53987176,0.900860451318,0.0223782664872,-0.0223782664872,0.0040172565086,209,5747.93769954,88.6686989865,0.00360913472036,6.0845001026,0.0,1.34512016811e+13,0.00995163193609,524.896327495,4969.39768909,0.102329038186,6.08851735911,-6.05214974362e-17,30.2300895623
637,5649.34710405,0.900877534795,0.0227240196675,-0.0227240196675,0.00350575561555,209,5752.50051032,66.6022447967,0.00304268841642,6.09013152267,0.0,1.3457230077e+13,0.00997888479433,524.427780745,5039.88456549,0.0954851411687,6.09363727828,-3.59720759294e-16,30.2305376297
638,5648.96689513,0.900735269705,0.0226720306894,-0.0226720306894,0.00202539094288,209,5758.50640803,79.4502493497,0.00224620757923,6.0959302896,0.0,1.34080434939e+13,0.00998103572264,525.16856587,4955.26712114,0.0882758094058,6.09795568054,-1.36371509513e-16,30.2268759035
639,5650.63653171,0.900760729482,0.0224809386857,-0.0224809386857,0.00211705406634,209,5756.84109835,65.9107300262,0.00213134173869,6.09901167414,0.0,1.34169610747e+13,0.00998241569031,524.725089489,5071.91897734,0.0865938119637,6.1011287282,-4.30171581503e-17,30.2275407743
640,5644.4923999,0.900472611598,0.0224569457838,-0.0224569457838,0.0025052308739,209,5739.58730055,55.5416659906,0.00256540005417,6.10137177759,0.0,1.33182712781e+13,0.00996858557193,523.749875105,5422.41870948,0.0784765023484,6.10387700847,4.01762621045e-17,30.2201579887
641,5658.47250889,0.900125376355,0.0222796714636,-0.0222796714636,0.00223926060111,209,5777.80578827,65.0566667788,0.00214050535674,6.10186682853,0.0,1.31998994275e+13,0.00995314435881,525.913330172,4998.01718216,0.0815821102657,6.10410608913,-1.01384079229e-16,30.2112303264
642,5652.17555659,0.900036071248,0.0224169970398,-0.0224169970398,0.00214458522336,209,5756.48239614,71.0752638863,0.00241727441739,6.08329373065,0.0,1.31700777619e+13,0.00996019399503,525.548741515,4999.58852884,0.11189811403,6.08543831587,2.34836074032e-16,30.2089685361
643,5642.77909689,0.899848258597,0.0223059081613,-0.0223059081613,0.00486938144985,209,5788.67037206,94.7362670024,0.00512358771894,6.10676299363,0.0,1.31071543235e+13,0.00998062234407,523.947063287,4987.76993876,0.0643052831497,6.11163237508,-2.21543145339e-16,30.2041793286
