Entropy,StdReturn,dLoss,MeanKLBefore,AverageDiscountedReturn,ExplainedVariance,LossAfter,AverageReturn,vf_LossBefore,MaxReturn,vf_dLoss,vf_LossAfter,Iteration,LossBefore,Perplexity,MinReturn,MeanKL,AveragePolicyStd,NumTrajs,vf_MeanKL
20.7617679865,7516.26509542,0.0183052319968,0.0,3724.79457357,0.293991849961,-0.0183052319968,12473.926296,13.0476409051,25876.5212933,0.524164075603,12.5234768295,2526,1.1644570853e-16,1039252962.27,-71488.6142276,0.00999563445606,0.613187660407,260,0.00304669123416
20.7701254253,5597.68379907,0.0175698573837,0.0,3744.8241649,0.785144095082,-0.0175698573837,12928.4430195,8.2003804308,26344.6869844,0.0139788048682,8.18640162593,2527,-2.60219626165e-16,1047974850.86,140.360290415,0.00640947763404,0.613422604992,258,0.0093284248919
20.7617315649,5707.40786843,0.0221379385255,0.0,3667.74736229,0.783232283167,-0.0221379385255,12887.6315327,8.21144318463,27266.1451759,0.0173003435651,8.19414284107,2528,3.38816507984e-17,1039215111.77,51.9862493483,0.00999702829135,0.613221971476,252,0.00747294107396
20.7624944382,5557.30501141,0.0218763151452,0.0,3801.84373057,0.791817877662,-0.0218763151452,13239.6369871,8.1922780422,32352.0320078,0.0292364997239,8.16304154248,2529,-1.04431636338e-16,1040008203.67,114.334862829,0.00999608552778,0.613283012714,249,0.0086890584508
20.7592269996,5759.73194523,0.0174027739485,0.0,3709.13951733,0.792602763531,-0.0174027739485,12707.6158233,8.17669570048,30199.1922591,0.0124822836242,8.16421341685,2530,2.76209653761e-17,1036615586.34,137.099758234,0.00640242476689,0.613195606643,259,0.00780502687886
20.7559272745,5544.24861271,0.0217667508657,0.0,3757.50201525,0.786730393424,-0.0217667508657,12923.1993655,8.20400104668,26504.6589924,0.0126377916324,8.19136325505,2531,5.35965320558e-17,1033200677.05,161.261878694,0.00999741754098,0.613064987902,254,0.00823925281244
20.7601572426,5624.73844309,0.0179114496037,0.0,3689.63468656,0.793559399178,-0.0179114496037,12491.3291783,8.17431784566,27978.7855789,0.0209353144443,8.15338253121,2532,-2.06209404431e-16,1037580339.33,91.0797087407,0.00640850813916,0.613181876907,258,0.00992143929993
20.7607450684,5369.27948926,0.0218177702678,0.0,3809.8071036,0.826843884576,-0.0218177702678,12874.7605168,8.08198882071,27578.0422963,0.0176199141722,8.06436890653,2533,7.47833480415e-17,1038190435.19,106.719916027,0.009992128681,0.613217090957,256,0.00528272824444
20.7566580201,5690.54327167,0.0173933669318,0.0,3820.08277499,0.805125847012,-0.0173933669318,13412.0018329,8.16744925225,34083.5761465,0.0191175756366,8.14833167661,2534,-4.1664174277e-17,1033955959.88,225.595561141,0.00640495562494,0.613100186526,248,0.0054049770732
20.7537663685,5335.82310111,0.0173960910697,0.0,3823.12392876,0.803228912715,-0.0173960910697,13404.6352256,8.13188128322,30064.0751668,0.014606319439,8.11727496378,2535,-1.88676102963e-16,1030970438.1,173.47015412,0.00640516155419,0.613035051578,244,0.00674962146101
20.7507218925,5655.86293141,0.0173138739115,0.0,3760.08031211,0.809884570509,-0.0173138739115,13398.8261164,8.12434348619,28208.5082658,0.0173077828916,8.1070357033,2536,-4.00345301586e-17,1027836446.44,171.086670686,0.00640424998218,0.612971630878,243,0.00845430016104
20.7456223039,5406.58509398,0.021647556951,0.0,3791.99282238,0.793331997427,-0.021647556951,13338.2242254,8.19115408589,30496.3109993,0.0168221946256,8.17433189127,2537,-1.90125347014e-17,1022608245.56,181.136236664,0.00999770998113,0.612831616396,245,0.00696665277912
20.7440387172,5695.47188007,0.0218184391527,0.0,3708.21318489,0.786753505099,-0.0218184391527,12618.343564,8.22634177068,30672.9671969,0.0197159338998,8.20662583678,2538,1.4232320318e-16,1020990138.26,119.141425578,0.00998494909403,0.612760577043,258,0.00826458059511
20.7399632424,8496.75309119,0.018564883907,0.0,3712.84515444,0.226235009116,-0.018564883907,12654.2063544,15.3497003987,30775.7408983,1.0476395749,14.3020608238,2539,1.95409638859e-16,1016837586.28,-83226.1318103,0.00998937078751,0.612681537126,249,0.006011311276
20.7329066543,5638.46761648,0.0218216313189,0.0,3737.22917878,0.794711018178,-0.0218216313189,12919.7363786,8.1668096878,29471.7496019,0.0211067273166,8.14570296049,2540,1.40206371867e-16,1009687439.73,-18.1860260951,0.00999928424361,0.612482326538,251,0.0064810262884
20.7279191626,5333.87214073,0.0217791006537,0.0,3796.77729679,0.80911394958,-0.0217791006537,13030.762483,8.12949244547,33152.0858379,0.0189723519517,8.11052009352,2541,-7.4686106939e-17,1004664169.16,134.072054422,0.00999028869291,0.612286676598,249,0.00931457765955
20.7252500306,5662.14654744,0.0179219645625,0.0,3766.81292915,0.820251439004,-0.0179219645625,13024.8986252,8.10327664153,30825.0451617,0.0185834088081,8.08469323272,2542,1.86982031348e-16,1001986163.45,160.997780566,0.0064032753031,0.612197018179,254,0.00565419231921
20.7222524277,6001.18136708,0.0169891770896,0.0,3701.49845132,0.771322825606,-0.0169891770896,13220.4035674,8.24785818359,29132.0476008,0.0262420535399,8.22161613005,2543,-6.87591408737e-17,998987104.039,160.077070817,0.00640319460387,0.612097209059,248,0.00724130999829
20.7133668368,5626.26084548,0.0219735636516,0.0,3827.58650363,0.821417022177,-0.0219735636516,13307.2615038,8.12230443088,30710.7845007,0.0170287595726,8.1052756713,2544,2.30682773593e-16,990149833.644,137.801670934,0.00998276147857,0.611878869705,249,0.00836328783215
20.705185444,5542.52895491,0.017353423105,0.0,3848.39533145,0.813286539512,-0.017353423105,13764.6460068,8.12266277853,28728.0590938,0.0205673281402,8.10209545039,2545,-2.05336084686e-16,982082076.668,220.876193808,0.00640677454246,0.611661362974,240,0.00928939644885
20.7050244181,5099.39735764,0.017588465839,0.0,3844.14302496,0.815320463875,-0.017588465839,13053.3326058,8.1084821372,27298.2883381,0.014484655908,8.09399748129,2546,1.58836713339e-16,981923948.823,190.816127002,0.00640695452072,0.611669113738,251,0.00724875224746
20.7012365431,5957.36542666,0.0176536562911,0.0,3744.51516652,0.806699447534,-0.0176536562911,12891.7785536,8.1886498028,31681.5373472,0.0240859846259,8.16456381818,2547,1.01819884866e-17,978211579.101,142.392104788,0.00640377789105,0.611564363705,255,0.00688796991118
20.6952198212,5800.7230968,0.0228142878842,0.0,3849.26816678,0.799734033783,-0.0228142878842,13668.327973,8.16297013235,26467.2615308,0.0154637571563,8.14750637519,2548,1.68241131143e-16,972343622.688,158.428401888,0.00999808060253,0.611382950937,242,0.00990658525826
20.692664586,7030.15496547,0.0196686943012,0.0,3728.92562434,0.44345242732,-0.0196686943012,13039.7633393,10.6902290504,28510.6462897,0.273353830973,10.4168752194,2549,-5.6611081308e-17,969862227.659,-44632.5055549,0.00999158357716,0.61135155145,247,0.00317303994251
20.6923409147,5553.3529466,0.0171169692699,0.0,3847.38568047,0.82990405455,-0.0171169692699,13898.4570022,8.0955549993,29573.3908647,0.0226004883736,8.07295451093,2550,-2.71693018015e-18,969548361.825,186.800776234,0.00640617685718,0.611378835713,238,0.00717532708083
20.6863397305,5199.45457085,0.0215283289482,0.0,3837.15296796,0.841710523233,-0.0215283289482,12913.6880529,8.06296875818,27843.6653461,0.0171548362161,8.04581392197,2551,-2.53926729816e-16,963747347.47,112.875896634,0.00999240079876,0.611180600813,254,0.00512248145942
20.6868110618,5604.87483933,0.0208810360661,0.0,3813.53247071,0.810402540796,-0.0208810360661,13301.2517572,8.13848878652,30165.4180613,0.0119079822888,8.12658080423,2552,2.89242370559e-17,964201698.754,142.596358854,0.00999820918315,0.611220871616,247,0.00879671590885
20.6911905682,5906.9871453,0.0211811655553,0.0,3791.69722351,0.812858880122,-0.0211811655553,13251.7489552,8.13259800248,31577.3712383,0.0136330606558,8.11896494182,2553,-2.02994411918e-16,968433686.575,169.578011625,0.00998434256106,0.611369370658,253,0.00991398972958
20.7002617688,5961.25801835,0.0209124064817,0.0,3704.04907339,0.785278456936,-0.0209124064817,13123.9081565,8.21342731431,31048.0992224,0.0236421280217,8.18978518629,2554,-6.48159784256e-17,977258508.161,125.372803521,0.00998538092831,0.611573957825,248,0.00637770791437
20.7006414224,5772.65795845,0.017426303934,0.0,3731.12546521,0.798792578442,-0.017426303934,12722.3199311,8.17089971119,30468.4700111,0.0144073797301,8.15649233146,2555,-5.16543359415e-16,977629598.268,10.5311841928,0.00640253876394,0.611535473732,259,0.00913423537668
20.7012625689,5305.97091147,0.021548784736,0.0,3895.05209185,0.832475015955,-0.021548784736,13505.2447984,8.08130628667,29416.4233767,0.0190617976613,8.06224448901,2556,1.21171924582e-16,978237038.112,199.903924079,0.00999373342892,0.611547972903,245,0.00942997102136
20.698252635,5773.46391482,0.0170968569714,0.0,3775.39195803,0.769924751271,-0.0170968569714,13320.6173244,8.26906226221,35940.8962186,0.0312848507515,8.23777741145,2557,3.216605824e-16,975297036.167,154.576496488,0.00640244883248,0.611455345156,247,0.00795407454583
20.6946724486,5803.16494619,0.0176934357273,0.0,3687.90449989,0.81379331901,-0.0176934357273,12428.292082,8.15327857561,27455.9066973,0.0139598497025,8.13931872591,2558,-8.20487751357e-17,971811533.997,119.389140128,0.00640778199479,0.611356671913,259,0.00620550485088
20.6837179291,5487.00280063,0.017368795388,0.0,3813.18905553,0.767554332838,-0.017368795388,13162.7328481,8.31219838863,28903.1519026,0.0264271296881,8.28577125894,2559,2.36016091524e-16,961223902.674,-3775.04489756,0.0064039024419,0.611049108939,248,0.0069717471714
20.6823377549,5263.99477125,0.0220926547572,0.0,3867.14549333,0.812362908211,-0.0220926547572,13119.43095,8.12920122862,30012.8740658,0.0155537636097,8.11364746501,2560,-1.37806606088e-16,959898161.418,93.7582251253,0.00998211295407,0.611024151073,251,0.00482229206061
20.6821736738,5385.9925907,0.0174193124818,0.0,3802.70682229,0.815744758991,-0.0174193124818,12862.2220148,8.1180710832,31438.6708709,0.0134050276577,8.10466605555,2561,4.88210335593e-17,959740673.126,162.672367168,0.00640093527483,0.611020895408,255,0.00640069283934
20.6794097359,5622.21181947,0.0215000355754,0.0,3872.25584769,0.801407289373,-0.0215000355754,13665.8156726,8.17250616493,31313.1534237,0.0211217114925,8.15138445344,2562,2.31174392302e-16,957091672.057,134.064938504,0.00999798834931,0.610967131278,244,0.00957501939509
20.6726997461,5417.91771823,0.0211966595626,0.0,3943.80307206,0.805426272901,-0.0211966595626,13938.0288241,8.15581335742,27157.3864198,0.0183713318089,8.13744202561,2563,-3.45166986131e-17,950691094.664,135.70048235,0.00999322030824,0.610781996603,242,0.00530701746696
20.6724100546,5494.77707215,0.0224182929683,0.0,3841.33042348,0.784108822247,-0.0224182929683,13481.506859,8.19151499917,31738.3199255,0.0157855825556,8.17572941662,2564,-2.97527977478e-16,950415727.337,178.189273849,0.00999445747102,0.610794376669,246,0.00685511975673
20.6750540595,5716.30335579,0.0218875260634,0.0,3828.47879853,0.810120091867,-0.0218875260634,13310.4953766,8.13600701368,30987.0858975,0.0167842150219,8.11922279866,2565,1.59865172526e-16,952931956.18,87.5880573711,0.00998994587351,0.610848909699,249,0.00854227262417
20.6766183553,6651.11857076,0.0190741386235,0.0,3722.39724001,0.497589729039,-0.0190741386235,13256.566368,9.8675775561,30916.0315558,0.242058204876,9.62551935123,2566,7.92655183851e-18,954423790.222,-33976.4549084,0.00999797278063,0.610900039523,241,0.00553270540188
20.6735802018,5247.96979247,0.0176213061256,0.0,3817.59802506,0.813320603925,-0.0176213061256,12765.7562543,8.17679836151,29464.1012389,0.0232716952512,8.15352666626,2567,-1.23797413276e-17,951528504.578,174.56269334,0.00640540866355,0.610825801736,257,0.00710346651371
20.6736398876,5513.54527242,0.0180248581684,0.0,3819.92615732,0.806823607942,-0.0180248581684,13142.5421416,8.148318568,29682.7828322,0.0185523729468,8.12976619505,2568,-6.26926224976e-17,951585299.088,137.85003311,0.006400836333,0.610837170064,248,0.00918905441031
20.6672280916,5989.73624396,0.0171371894159,0.0,3714.0650484,0.819352769505,-0.0171371894159,12934.337791,8.12116539626,30359.1099909,0.0143213298128,8.10684406645,2569,-1.5198000811e-16,945503446.863,151.124935236,0.00640463104636,0.610701437262,256,0.00664262013691
20.6648226211,6159.0963051,0.0221360215745,0.0,3713.82392005,0.802259979252,-0.0221360215745,12928.703046,8.18133041434,33131.4756353,0.0156252768538,8.16570513749,2570,1.27894631936e-16,943231799.456,124.602016106,0.00998355959643,0.610629971573,256,0.00676832743299
20.6737569969,6049.61089607,0.0170600722113,0.0,3688.00382258,0.772879964824,-0.0170600722113,13360.7770861,8.22950934543,31274.1469836,0.0221788037727,8.20733054165,2571,1.44672049089e-16,951696745.068,-929.361136061,0.00640132387317,0.610858224867,245,0.00977021033141
20.6671867796,5257.3140991,0.017408862118,0.0,3887.95491828,0.836093316893,-0.017408862118,13246.2156121,8.08096740186,29276.0818269,0.0249721924604,8.0559952094,2572,-6.87729980436e-17,945464387.005,192.124189426,0.0064008694499,0.610673652387,251,0.00760967661445
20.6671113692,5639.47910171,0.0174287387049,0.0,3805.00459275,0.816557113425,-0.0174287387049,12928.1756675,8.12601508071,29683.0922179,0.0139006218735,8.11211445883,2573,4.96145327733e-17,945393091.914,137.795527053,0.0064041407146,0.610670802556,257,0.00914719102049
20.6684277108,5044.79309915,0.0202950986174,0.0,3857.3931808,0.816302720258,-0.0202950986174,12800.0419257,8.1106298165,32233.0949012,0.0209491239806,8.08968069252,2574,1.58580437032e-16,946638371.596,149.746751301,0.00999507108263,0.610729803629,262,0.00596924449963
20.6684055295,5336.06755155,0.0223856260241,0.0,3814.86005843,0.823554413582,-0.0223856260241,12972.3273869,8.07946737993,33793.935391,0.015718010701,8.06374936923,2575,-9.21461848745e-17,946617374.075,128.411411981,0.00999848629436,0.610733354308,254,0.00447368759693
20.6639663583,6055.96180341,0.0214865269337,0.0,3680.14702249,0.771514356603,-0.0214865269337,12852.9441244,8.26753775946,29544.9106351,0.0317079820946,8.23582977737,2576,-3.29187314452e-18,942424490.902,96.138347077,0.00999764214895,0.610594726026,252,0.00490759075648
20.6684473239,6059.79505092,0.0168389965625,0.0,3793.7717449,0.73403422961,-0.0168389965625,13631.7054669,8.45126435975,31966.287574,0.0466855290784,8.40457883067,2577,-1.80191125532e-16,946656938.218,-6478.42851989,0.00640102555831,0.610732089885,244,0.0071091107301
20.6695949276,5327.11940393,0.017410959407,0.0,3844.48479774,0.794497320754,-0.017410959407,13076.8247085,8.17289507301,29777.1648907,0.0123578668386,8.16053720617,2578,1.45629179065e-17,947743948.834,195.661547493,0.00640208556464,0.610796713425,253,0.00619510309381
20.670585565,5821.56062603,0.0220510450938,0.0,3733.38998747,0.791481350393,-0.0220510450938,12834.6245916,8.18218494644,31496.4703284,0.0126087625648,8.16957618387,2579,-4.59084209877e-17,948683284.623,146.119671504,0.00998702259594,0.610826594645,256,0.00590986938822
20.6695176729,5998.56777761,0.0169512300543,0.0,3741.30015227,0.550177812893,-0.0169512300543,12317.4561044,9.39741531185,29895.0490461,0.216609867231,9.18080544462,2580,3.83077561084e-16,947670733.974,-31123.7552865,0.00641932263162,0.610808627132,264,0.00929053615741
20.6661022563,5345.52657402,0.0175024398177,0.0,3761.89443727,0.801879934852,-0.0175024398177,12827.3186518,8.16815173294,30553.2617237,0.0193185740418,8.1488331589,2581,-7.1990990866e-17,944439564.668,115.112246752,0.0064045631791,0.610728946999,251,0.00583898333775
20.6644729069,5722.55176004,0.0217038700458,0.0,3752.40487658,0.81479215943,-0.0217038700458,12951.2598552,8.14569095646,27838.609886,0.0164676570738,8.12922329939,2582,1.03619964054e-16,942901995.648,61.4271443576,0.00999368588325,0.610685653684,254,0.00776321951043
20.6602555836,5280.65903396,0.0219101792354,0.0,3843.69683822,0.776529490378,-0.0219101792354,13567.8491981,8.23711753407,29049.2041604,0.0228482676875,8.21426926639,2583,-1.21030606691e-16,938933846.453,246.605631975,0.00999873541333,0.61059296573,242,0.00995384539828
20.6521319513,5427.62295189,0.0209692071097,0.0,3840.48495819,0.803985355884,-0.0209692071097,13498.1846447,8.14323284581,29111.701536,0.0207673027421,8.12246554307,2584,-5.2680997207e-16,931337191.063,139.934726462,0.00999145576726,0.6104411104,246,0.00948903492505
20.6561713104,5917.7213876,0.0172741245667,0.0,3820.46885005,0.800120366662,-0.0172741245667,13438.4631604,8.20908148234,31592.1105541,0.0232234771623,8.18585800518,2585,2.62352394248e-16,935106804.78,182.208672231,0.00640769004173,0.610559519397,248,0.00939361588145
20.6513401731,8365.22302129,0.0153961870997,0.0,3726.47679854,0.302440196818,-0.0153961870997,13344.248952,12.965552873,32477.0765905,0.878427847336,12.0871250257,2586,1.34433515664e-16,930600070.495,-71757.3308533,0.00640427548683,0.610433443285,241,0.00982129860334
20.6529250899,5824.57800959,0.0214376766405,0.0,3802.04858724,0.79054802013,-0.0214376766405,13527.3046284,8.2004930271,28792.4483893,0.0167157110404,8.18377731606,2587,1.03798248535e-16,932076163.601,218.944002541,0.0099910711566,0.610479332801,244,0.0049515390426
20.654284014,6209.10331422,0.0173062067023,0.0,3751.19756097,0.775107005328,-0.0173062067023,13719.5535088,8.22122935528,32955.7085672,0.0176732314045,8.20355612388,2588,2.22046731871e-16,933343645.321,142.693506871,0.00640376308371,0.610516146264,239,0.00894208019356
20.6544485304,5285.68613377,0.0215313170817,0.0,3749.73028334,0.808834708428,-0.0215313170817,12548.3644098,8.14222186637,30190.263077,0.016593857936,8.12562800843,2589,1.98784601768e-16,933497208.354,-1.1142996732,0.00998053898658,0.610543308134,258,0.00845294594877
20.6550452063,5150.39585473,0.0175748555892,0.0,3886.16956191,0.834904445313,-0.0175748555892,13297.6513512,8.05274572271,30231.1600448,0.0251948890245,8.02755083368,2590,1.84439688076e-16,934054369.813,158.398296592,0.0064039117731,0.610543926818,246,0.00779034151116
20.6508325597,5438.43993299,0.0211598898904,0.0,3808.07069704,0.81361536791,-0.0211598898904,13070.2307216,8.13965063829,28666.1420415,0.0215594099962,8.11809122829,2591,9.09637400611e-18,930127805.248,131.904242213,0.00999634346012,0.610440896201,252,0.00911452112109
